date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:53:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:53:26%20GMT	http://larissateixeira.adv.br/?p=1255	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index3eeb.html	(from http://larissateixeira.adv.br/2020/08/06/voce-sabe-para-onde-vao-os-impostos-que-voce-paga/)
09:53:30	2906/2906	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:53:26%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fvoce-sabe-para-onde-vao-os-impostos-que-voce-paga%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embeda1cc	(from http://larissateixeira.adv.br/2020/08/06/voce-sabe-para-onde-vao-os-impostos-que-voce-paga/)
09:53:33	1315/1315	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/images/square-play.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/images/square-play.png	(from http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/frontend.min.css?ver=1.3.4)
09:53:35	4924/4924	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.eot	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.eot	(from http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.4)
09:53:36	4924/4924	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.eot?	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotud41d.eot	(from http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.4)
09:53:37	3492/3492	---M--	200	added ('OK')	font/woff	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.woff	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.woff	(from http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.4)
09:53:38	4772/4772	---M--	200	added ('OK')	font/ttf	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.ttf	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.ttf	(from http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.4)
09:53:38	10405/10405	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.svg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/fonts/yotu.svg	(from http://larissateixeira.adv.br/wp-content/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.4)
09:53:40	2772/2772	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:53:38%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Freequilibrio-financeiro-dos-contratos-empresariais%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedd3e2.json	(from http://larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/)
09:53:41	889/889	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cfedce41dad37d247d75aa077f716faf%22	http://larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/)
09:53:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:53:39%20GMT	http://larissateixeira.adv.br/?p=1212	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index7caf.html	(from http://larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/)
09:53:42	2896/2896	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:53:40%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Freequilibrio-financeiro-dos-contratos-empresariais%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedc1fb	(from http://larissateixeira.adv.br/2020/08/06/reequilibrio-financeiro-dos-contratos-empresariais/)
09:53:44	844/844	---MCZ	200	added ('OK')	application/rss+xml	etag:%22f3d6a510b25547eb2684883a9650d9b3%22	http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/feed/index.html	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/)
09:53:44	2672/2672	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:53:41%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F17%2Fdireto-ao-direito-marcas-e-patentes%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedc4db.json	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/)
09:53:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:53:42%20GMT	http://larissateixeira.adv.br/?p=1318	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexba61.html	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/)
09:53:45	2796/2796	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:53:43%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F17%2Fdireto-ao-direito-marcas-e-patentes%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embeda887	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-marcas-e-patentes/)
09:53:46	2820/2820	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:53:44%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F17%2Fdireto-ao-direito-violencia-domestica-durante-o-isolamento-social%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedf037.json	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/)
09:53:47	936/936	---MCZ	200	added ('OK')	application/rss+xml	etag:%22783d4a736eb633bd4aa9bb723c9482d3%22	http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/feed/index.html	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/)
09:53:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:53:46%20GMT	http://larissateixeira.adv.br/?p=1314	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index3dd1.html	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/)
09:53:50	2944/2944	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:53:47%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F17%2Fdireto-ao-direito-violencia-domestica-durante-o-isolamento-social%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedddc4	(from http://larissateixeira.adv.br/2020/08/17/direto-ao-direito-violencia-domestica-durante-o-isolamento-social/)
09:53:52	62331/62331	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:53:50%20GMT	http://larissateixeira.adv.br/2020/page/3/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/page/3/index.html	(from http://larissateixeira.adv.br/2020/)
09:53:53	87201/87201	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:53:49%20GMT	http://larissateixeira.adv.br/2020/page/2/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/page/2/index.html	(from http://larissateixeira.adv.br/2020/)
09:53:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:53:52%20GMT	http://larissateixeira.adv.br/?p=425	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index27ac.html	(from http://larissateixeira.adv.br/team-members/john-mccoist/)
09:53:54	2523/2523	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:53:52%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fjohn-mccoist%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed6fec.json	(from http://larissateixeira.adv.br/team-members/john-mccoist/)
09:53:55	2651/2651	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:53:53%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fjohn-mccoist%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedd6b7	(from http://larissateixeira.adv.br/team-members/john-mccoist/)
09:53:57	2528/2528	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:53:55%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fsandra-vancova%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed8daa.json	(from http://larissateixeira.adv.br/team-members/sandra-vancova/)
09:53:57	49797/49797	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:53:55%20GMT	http://larissateixeira.adv.br/team-members/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/team-members/index.html	(from http://larissateixeira.adv.br/team-members/john-mccoist/)
09:53:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:53:55%20GMT	http://larissateixeira.adv.br/?p=424	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index007a.html	(from http://larissateixeira.adv.br/team-members/sandra-vancova/)
09:53:59	2656/2656	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:53:57%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fsandra-vancova%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedb067	(from http://larissateixeira.adv.br/team-members/sandra-vancova/)
09:54:01	2537/2537	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:53:59%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fjessica-priston-2%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed3169.json	(from http://larissateixeira.adv.br/team-members/jessica-priston-2/)
09:54:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:00%20GMT	http://larissateixeira.adv.br/?p=423	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexb351.html	(from http://larissateixeira.adv.br/team-members/jessica-priston-2/)
09:54:04	2665/2665	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:01%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fjessica-priston-2%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed0a1a	(from http://larissateixeira.adv.br/team-members/jessica-priston-2/)
09:54:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:03%20GMT	http://larissateixeira.adv.br/?p=184	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index48fd.html	(from http://larissateixeira.adv.br/team-members/marta-healy/)
09:54:05	2513/2513	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:03%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fmarta-healy%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedad16.json	(from http://larissateixeira.adv.br/team-members/marta-healy/)
09:54:07	2641/2641	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:05%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fmarta-healy%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed4141	(from http://larissateixeira.adv.br/team-members/marta-healy/)
09:54:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:07%20GMT	http://larissateixeira.adv.br/?p=131	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexd52d.html	(from http://larissateixeira.adv.br/team-members/bradley-johnson/)
09:54:09	2527/2527	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:07%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fbradley-johnson%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed733a.json	(from http://larissateixeira.adv.br/team-members/bradley-johnson/)
09:54:13	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:11%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fbradley-johnson%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedc62a	(from http://larissateixeira.adv.br/team-members/bradley-johnson/)
09:54:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:13%20GMT	http://larissateixeira.adv.br/?p=129	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index1c00.html	(from http://larissateixeira.adv.br/team-members/sam-hicks/)
09:54:15	2506/2506	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:13%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fsam-hicks%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed0a48.json	(from http://larissateixeira.adv.br/team-members/sam-hicks/)
09:54:17	2634/2634	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:14%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fsam-hicks%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed64ac	(from http://larissateixeira.adv.br/team-members/sam-hicks/)
09:54:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:16%20GMT	http://larissateixeira.adv.br/?p=127	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index9751.html	(from http://larissateixeira.adv.br/team-members/bradley-hynson/)
09:54:18	2539/2539	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:16%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fbradley-hynson%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed6b8e.json	(from http://larissateixeira.adv.br/team-members/bradley-hynson/)
09:54:19	2667/2667	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:17%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fbradley-hynson%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed9827	(from http://larissateixeira.adv.br/team-members/bradley-hynson/)
09:54:21	2524/2524	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:19%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fjessica-priston%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed5c12.json	(from http://larissateixeira.adv.br/team-members/jessica-priston/)
09:54:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:19%20GMT	http://larissateixeira.adv.br/?p=125	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index5070.html	(from http://larissateixeira.adv.br/team-members/jessica-priston/)
09:54:23	2652/2652	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:20%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fteam-members%2Fjessica-priston%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedfff9	(from http://larissateixeira.adv.br/team-members/jessica-priston/)
09:54:25	9703/9703	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/practice_categories/personal-injury/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice_categories/personal-injury/feed/index.html	(from http://larissateixeira.adv.br/practice_categories/personal-injury/)
09:54:28	65484/65484	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:54:25%20GMT	http://larissateixeira.adv.br/tag/attorney/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/tag/attorney/index.html	(from http://larissateixeira.adv.br/practice_categories/personal-injury/)
09:54:29	5294/5294	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/practice_categories/auto-accidents/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice_categories/auto-accidents/feed/index.html	(from http://larissateixeira.adv.br/practice_categories/auto-accidents/)
09:54:30	80907/80907	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/c2960ceb-5abb-4953-9f2d-b6969bfd9f7d-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/c2960ceb-5abb-4953-9f2d-b6969bfd9f7d-750x500.jpg	(from http://larissateixeira.adv.br/practice_categories/personal-injury/)
09:54:31	22990/22990	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/practice_categories/insurance-claims/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice_categories/insurance-claims/feed/index.html	(from http://larissateixeira.adv.br/practice_categories/insurance-claims/)
09:54:31	43074/43074	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/Depositphotos_3359886_XXL-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/Depositphotos_3359886_XXL-750x500.jpg	(from http://larissateixeira.adv.br/practice_categories/personal-injury/)
09:54:32	36161/36161	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/5487b860-8374-4803-81fc-b1af9953000d-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/5487b860-8374-4803-81fc-b1af9953000d-750x500.jpg	(from http://larissateixeira.adv.br/practice_categories/insurance-claims/)
09:54:36	66333/66333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/584b6270-7042-4963-aa98-8d4774dea087-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/584b6270-7042-4963-aa98-8d4774dea087-750x500.jpg	(from http://larissateixeira.adv.br/practice_categories/insurance-claims/)
09:54:37	915/915	---MCZ	200	added ('OK')	application/rss+xml	etag:%220e2d6fe867476bbe33c337959db0c70c%22	http://larissateixeira.adv.br/practice_categories/family-law/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice_categories/family-law/feed/index.html	(from http://larissateixeira.adv.br/practice_categories/family-law/)
09:54:37	56425/56425	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/1d6019d5-b602-4437-bb23-6c3f405a5d28-750x500.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/1d6019d5-b602-4437-bb23-6c3f405a5d28-750x500.jpg	(from http://larissateixeira.adv.br/practice_categories/insurance-claims/)
09:54:37	2558/2558	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:35%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fpractice%2Fpersonal-injury%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed65ed.json	(from http://larissateixeira.adv.br/practice/personal-injury/)
09:54:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:54:36%20GMT	http://larissateixeira.adv.br/?p=106	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index153d.html	(from http://larissateixeira.adv.br/practice/personal-injury/)
09:54:38	779/779	---MCZ	200	added ('OK')	application/rss+xml	etag:%2231d9bf7686034ba7936edd0cae40dbfd%22	http://larissateixeira.adv.br/practice/personal-injury/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice/personal-injury/feed/index.html	(from http://larissateixeira.adv.br/practice/personal-injury/)
09:54:38	2686/2686	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:54:36%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fpractice%2Fpersonal-injury%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed7334	(from http://larissateixeira.adv.br/practice/personal-injury/)
09:54:41	31160/31160	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:54:38%20GMT	http://larissateixeira.adv.br/practice_categories/estate-planning/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice_categories/estate-planning/index.html	(from http://larissateixeira.adv.br/practice/personal-injury/)
09:54:42	2573/2573	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:54:38%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fpractice%2Findustrial-injury%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedcfe2.json	(from http://larissateixeira.adv.br/practice/industrial-injury/)
09:54:42	785/785	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cf0bef97ddb2c91793d01131ec36a2e5%22	http://larissateixeira.adv.br/practice/industrial-injury/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/practice/industrial-injury/feed/index.html	(from http://larissateixeira.adv.br/practice/industrial-injury/)
09:54:43	93864/93864	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/750x420_img1.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/750x420_img1.jpg	(from http://larissateixeira.adv.br/practice/personal-injury/)
